Satzart;Wahlkreis;Land;Regierungsbezirk;Kreis;Verbandsgemeinde;Gemeinde;Kennziffer Briefwahlzugehörigkeit;Name;Textkennzeichen
60;262;8;1;16;5001;33;0;Kirchheim unter Teck, Stadt;67
60;262;8;1;16;5001;48;0;Notzingen;64
60;262;8;1;16;5002;18;0;Erkenbrechtsweiler;64
60;262;8;1;16;5002;54;0;Owen, Stadt;63
60;262;8;1;16;5002;79;0;Lenningen;64
60;262;8;1;16;5003;5;0;Altdorf;64
60;262;8;1;16;5003;6;0;Altenriet;64
60;262;8;1;16;5003;8;0;Bempflingen;64
60;262;8;1;16;5003;41;0;Neckartailfingen;64
60;262;8;1;16;5003;42;0;Neckartenzlingen;64
60;262;8;1;16;5003;63;0;Schlaitdorf;64
60;262;8;1;16;5004;11;0;Beuren;64
60;262;8;1;16;5004;36;0;Kohlberg;64
60;262;8;1;16;5004;46;0;Neuffen, Stadt;63
60;262;8;1;16;5005;20;0;Frickenhausen;64
60;262;8;1;16;5005;22;0;Großbettlingen;64
60;262;8;1;16;5005;49;0;Nürtingen, Stadt;67
60;262;8;1;16;5005;50;0;Oberboihingen;64
60;262;8;1;16;5005;68;0;Unterensingen;64
60;262;8;1;16;5005;73;0;Wolfschlugen;64
60;262;8;1;16;5008;12;0;Bissingen an der Teck;64
60;262;8;1;16;5008;29;0;Holzmaden;64
60;262;8;1;16;5008;43;0;Neidlingen;64
60;262;8;1;16;5008;53;0;Ohmden;64
60;262;8;1;16;5008;70;0;Weilheim an der Teck, Stadt;63
60;263;8;1;17;10;10;0;Böhmenkirch;64
60;263;8;1;17;5001;6;0;Bad Ditzenbach;64
60;263;8;1;17;5001;14;0;Deggingen;64
60;263;8;1;17;5002;18;0;Ebersbach an der Fils, Stadt;63
60;263;8;1;17;5002;44;0;Schlierbach;64
60;263;8;1;17;5003;19;0;Eislingen/Fils, Stadt;67
60;263;8;1;17;5003;37;0;Ottenbach;64
60;263;8;1;17;5003;42;0;Salach;64
60;263;8;1;17;5004;7;0;Bad Überkingen;64
60;263;8;1;17;5004;24;0;Geislingen an der Steige, Stadt;67
60;263;8;1;17;5004;33;0;Kuchen;64
60;263;8;1;17;5005;26;0;Göppingen, Stadt;67
60;263;8;1;17;5005;43;0;Schlat;64
60;263;8;1;17;5005;53;0;Wäschenbeuren;64
60;263;8;1;17;5005;55;0;Wangen;64
60;263;8;1;17;5006;15;0;Donzdorf, Stadt;63
60;263;8;1;17;5006;25;0;Gingen an der Fils;64
60;263;8;1;17;5006;49;0;Süßen, Stadt;63
60;263;8;1;17;5006;61;0;Lauterstein, Stadt;63
60;263;8;1;17;5007;28;0;Gruibingen;64
60;263;8;1;17;5007;35;0;Mühlhausen im Täle;64
60;263;8;1;17;5008;1;0;Adelberg;64
60;263;8;1;17;5008;9;0;Birenbach;64
60;263;8;1;17;5008;11;0;Börtlingen;64
60;263;8;1;17;5008;38;0;Rechberghausen;64
60;263;8;1;17;5009;2;0;Aichelberg;64
60;263;8;1;17;5009;12;0;Bad Boll;64
60;263;8;1;17;5009;17;0;Dürnau;64
60;263;8;1;17;5009;23;0;Gammelshausen;64
60;263;8;1;17;5009;29;0;Hattenhofen;64
60;263;8;1;17;5009;60;0;Zell unter Aichelberg;64
60;263;8;1;17;5010;3;0;Albershausen;64
60;263;8;1;17;5010;51;0;Uhingen, Stadt;63
60;263;8;1;17;5011;20;0;Eschenbach;64
60;263;8;1;17;5011;30;0;Heiningen;64
60;263;8;1;17;5007;16;7;Drackenstein;64
60;263;8;1;17;5007;31;7;Hohenstadt;64
60;263;8;1;17;5007;58;7;Wiesensteig, Stadt;63
60;263;8;1;17;5007;999;7;Briefwahl Stadt Wiesensteig und Gemeinden Drackenstein und Hohenstadt;74
60;264;8;1;19;1;1;0;Alfdorf;64
60;264;8;1;19;20;20;0;Fellbach, Stadt;67
60;264;8;1;19;41;41;0;Korb;64
60;264;8;1;19;61;61;0;Rudersberg;64
60;264;8;1;19;79;79;0;Waiblingen, Stadt;67
60;264;8;1;19;89;89;0;Berglen;64
60;264;8;1;19;90;90;0;Remshalden;64
60;264;8;1;19;91;91;0;Weinstadt, Stadt;67
60;264;8;1;19;93;93;0;Kernen im Remstal;64
60;264;8;1;19;5002;55;0;Plüderhausen;64
60;264;8;1;19;5002;76;0;Urbach;64
60;264;8;1;19;5003;67;0;Schorndorf, Stadt;67
60;264;8;1;19;5003;86;0;Winterbach;64
60;264;8;1;19;5005;37;0;Kaisersbach;64
60;264;8;1;19;5005;84;0;Welzheim, Stadt;63
60;264;8;1;19;5006;42;0;Leutenbach;64
60;264;8;1;19;5006;68;0;Schwaikheim;64
60;264;8;1;19;5006;85;0;Winnenden, Stadt;67
60;265;8;1;18;3;3;0;Asperg, Stadt;63
60;265;8;1;18;11;11;0;Ditzingen, Stadt;67
60;265;8;1;18;19;19;0;Gerlingen, Stadt;63
60;265;8;1;18;46;46;0;Kornwestheim, Stadt;67
60;265;8;1;18;48;48;0;Ludwigsburg, Stadt;67
60;265;8;1;18;50;50;0;Markgröningen, Stadt;63
60;265;8;1;18;51;51;0;Möglingen;64
60;265;8;1;18;80;80;0;Korntal-Münchingen, Stadt;63
60;265;8;1;18;81;81;0;Remseck am Neckar, Stadt;67
60;265;8;1;18;5006;27;0;Hemmingen;64
60;265;8;1;18;5006;67;0;Schwieberdingen;64
60;265;8;1;18;5008;12;0;Eberdingen;64
60;265;8;1;18;5008;59;0;Oberriexingen, Stadt;63
60;265;8;1;18;5008;68;0;Sersheim;64
60;265;8;1;18;5008;73;0;Vaihingen an der Enz, Stadt;67
60;266;8;1;18;21;21;0;Großbottwar, Stadt;63
60;266;8;1;18;60;60;0;Oberstenfeld;64
60;266;8;1;18;76;76;0;Sachsenheim, Stadt;63
60;266;8;1;18;5001;7;0;Besigheim, Stadt;63
60;266;8;1;18;5001;16;0;Freudental;64
60;266;8;1;18;5001;18;0;Gemmrigheim;64
60;266;8;1;18;5001;28;0;Hessigheim;64
60;266;8;1;18;5001;47;0;Löchgau;64
60;266;8;1;18;5001;53;0;Mundelsheim;64
60;266;8;1;18;5001;74;0;Walheim;64
60;266;8;1;18;5002;71;0;Tamm;64
60;266;8;1;18;5002;77;0;Ingersheim;64
60;266;8;1;18;5002;79;0;Bietigheim-Bissingen, Stadt;67
60;266;8;1;18;5003;10;0;Bönnigheim, Stadt;63
60;266;8;1;18;5003;15;0;Erligheim;64
60;266;8;1;18;5003;40;0;Kirchheim am Neckar;64
60;266;8;1;18;5004;63;0;Pleidelsheim;64
60;266;8;1;18;5004;78;0;Freiberg am Neckar, Stadt;63
60;266;8;1;18;5005;1;0;Affalterbach;64
60;266;8;1;18;5005;6;0;Benningen am Neckar;64
60;266;8;1;18;5005;14;0;Erdmannhausen;64
60;266;8;1;18;5005;49;0;Marbach am Neckar, Stadt;63
60;266;8;1;18;5007;54;0;Murr;64
60;266;8;1;18;5007;70;0;Steinheim an der Murr, Stadt;63
60;266;8;1;25;58;58;0;Leingarten;64
60;266;8;1;25;5003;13;0;Brackenheim, Stadt;63
60;266;8;1;25;5003;17;0;Cleebronn;64
60;266;8;1;25;5005;30;0;Flein;64
60;266;8;1;25;5005;94;0;Talheim;64
60;266;8;1;25;5006;56;0;Lauffen am Neckar, Stadt;63
60;266;8;1;25;5006;66;0;Neckarwestheim;64
60;266;8;1;25;5006;74;0;Nordheim;64
60;266;8;1;25;5010;38;0;Güglingen, Stadt;63
60;266;8;1;25;5010;81;0;Pfaffenhofen;64
60;266;8;1;25;5010;108;0;Zaberfeld;64
60;266;8;1;25;5012;1;0;Abstatt;64
60;266;8;1;25;5012;8;0;Beilstein, Stadt;63
60;266;8;1;25;5012;46;0;Ilsfeld;64
60;266;8;1;25;5012;98;0;Untergruppenbach;64
60;267;8;1;21;0;0;0;Heilbronn, Stadt;62
60;267;8;1;25;7;7;0;Bad Wimpfen, Stadt;63
60;267;8;1;25;39;39;0;Gundelsheim, Stadt;63
60;267;8;1;25;68;68;0;Neudenau, Stadt;63
60;267;8;1;25;107;107;0;Wüstenrot;64
60;267;8;1;25;5001;5;0;Bad Friedrichshall, Stadt;63
60;267;8;1;25;5001;78;0;Oedheim;64
60;267;8;1;25;5001;79;0;Offenau;64
60;267;8;1;25;5002;6;0;Bad Rappenau, Stadt;67
60;267;8;1;25;5002;49;0;Kirchardt;64
60;267;8;1;25;5002;87;0;Siegelsbach;64
60;267;8;1;25;5004;26;0;Eppingen, Stadt;67
60;267;8;1;25;5004;34;0;Gemmingen;64
60;267;8;1;25;5004;47;0;Ittlingen;64
60;267;8;1;25;5007;48;0;Jagsthausen;64
60;267;8;1;25;5007;63;0;Möckmühl, Stadt;63
60;267;8;1;25;5007;84;0;Roigheim;64
60;267;8;1;25;5007;103;0;Widdern, Stadt;63
60;267;8;1;25;5008;27;0;Erlenbach;64
60;267;8;1;25;5008;65;0;Neckarsulm, Stadt;67
60;267;8;1;25;5008;96;0;Untereisesheim;64
60;267;8;1;25;5009;69;0;Neuenstadt am Kocher, Stadt;63
60;267;8;1;25;5009;111;0;Hardthausen am Kocher;64
60;267;8;1;25;5009;113;0;Langenbrettach;64
60;267;8;1;25;5011;59;0;Löwenstein, Stadt;63
60;267;8;1;25;5011;110;0;Obersulm;64
60;267;8;1;25;5013;61;0;Massenbachhausen;64
60;267;8;1;25;5013;86;0;Schwaigern, Stadt;63
60;267;8;1;25;5014;21;0;Eberstadt;64
60;267;8;1;25;5014;24;0;Ellhofen;64
60;267;8;1;25;5014;57;0;Lehrensteinsfeld;64
60;267;8;1;25;5014;102;0;Weinsberg, Stadt;63
60;268;8;1;26;11;11;0;Bretzfeld;64
60;268;8;1;26;72;72;0;Schöntal;64
60;268;8;1;26;5001;47;0;Kupferzell;64
60;268;8;1;26;5001;58;0;Neuenstein, Stadt;63
60;268;8;1;26;5001;85;0;Waldenburg, Stadt;63
60;268;8;1;26;5002;20;0;Dörzbach;64
60;268;8;1;26;5002;45;0;Krautheim, Stadt;63
60;268;8;1;26;5002;56;0;Mulfingen;64
60;268;8;1;26;5003;39;0;Ingelfingen, Stadt;63
60;268;8;1;26;5003;46;0;Künzelsau, Stadt;63
60;268;8;1;26;5004;28;0;Forchtenberg, Stadt;63
60;268;8;1;26;5004;60;0;Niedernhall, Stadt;63
60;268;8;1;26;5004;86;0;Weißbach;64
60;268;8;1;26;5005;66;0;Öhringen, Stadt;67
60;268;8;1;26;5005;69;0;Pfedelbach;64
60;268;8;1;26;5005;94;0;Zweiflingen;64
60;268;8;1;27;8;8;0;Blaufelden;64
60;268;8;1;27;52;52;0;Mainhardt;64
60;268;8;1;27;75;75;0;Schrozberg, Stadt;63
60;268;8;1;27;5001;9;0;Braunsbach;64
60;268;8;1;27;5001;86;0;Untermünkheim;64
60;268;8;1;27;5002;14;0;Crailsheim, Stadt;67
60;268;8;1;27;5002;73;0;Satteldorf;64
60;268;8;1;27;5002;103;0;Frankenhardt;64
60;268;8;1;27;5002;104;0;Stimpfach;64
60;268;8;1;27;5003;101;0;Kreßberg;64
60;268;8;1;27;5003;102;0;Fichtenau;64
60;268;8;1;27;5004;32;0;Gerabronn, Stadt;63
60;268;8;1;27;5004;47;0;Langenburg, Stadt;63
60;268;8;1;27;5005;43;0;Ilshofen, Stadt;63
60;268;8;1;27;5005;89;0;Vellberg, Stadt;63
60;268;8;1;27;5005;99;0;Wolpertshausen;64
60;268;8;1;27;5006;23;0;Fichtenberg;64
60;268;8;1;27;5006;25;0;Gaildorf, Stadt;63
60;268;8;1;27;5006;62;0;Oberrot;64
60;268;8;1;27;5006;79;0;Sulzbach-Laufen;64
60;268;8;1;27;5007;12;0;Bühlertann;64
60;268;8;1;27;5007;13;0;Bühlerzell;64
60;268;8;1;27;5007;63;0;Obersontheim;64
60;268;8;1;27;5008;46;0;Kirchberg an der Jagst, Stadt;63
60;268;8;1;27;5008;71;0;Rot am See;64
60;268;8;1;27;5008;91;0;Wallhausen;64
60;268;8;1;27;5009;56;0;Michelbach an der Bilz;64
60;268;8;1;27;5009;59;0;Michelfeld;64
60;268;8;1;27;5009;76;0;Schwäbisch Hall, Stadt;67
60;268;8;1;27;5009;100;0;Rosengarten;64
60;269;8;1;19;44;44;0;Murrhardt, Stadt;63
60;269;8;1;19;5001;3;0;Allmersbach im Tal;64
60;269;8;1;19;5001;4;0;Althütte;64
60;269;8;1;19;5001;6;0;Auenwald;64
60;269;8;1;19;5001;8;0;Backnang, Stadt;67
60;269;8;1;19;5001;18;0;Burgstetten;64
60;269;8;1;19;5001;38;0;Kirchberg an der Murr;64
60;269;8;1;19;5001;53;0;Oppenweiler;64
60;269;8;1;19;5001;83;0;Weissach im Tal;64
60;269;8;1;19;5001;87;0;Aspach;64
60;269;8;1;19;5004;24;0;Großerlach;64
60;269;8;1;19;5004;69;0;Spiegelberg;64
60;269;8;1;19;5004;75;0;Sulzbach an der Murr;64
60;269;8;1;36;2;2;0;Abtsgmünd;64
60;269;8;1;36;27;27;0;Gschwend;64
60;269;8;1;36;42;42;0;Lorch, Stadt;63
60;269;8;1;36;5005;24;0;Göggingen;64
60;269;8;1;36;5005;34;0;Iggingen;64
60;269;8;1;36;5005;40;0;Leinzell;64
60;269;8;1;36;5005;62;0;Schechingen;64
60;269;8;1;36;5006;7;0;Bartholomä;64
60;269;8;1;36;5006;9;0;Böbingen an der Rems;64
60;269;8;1;36;5006;28;0;Heubach, Stadt;63
60;269;8;1;36;5006;29;0;Heuchlingen;64
60;269;8;1;36;5006;43;0;Mögglingen;64
60;269;8;1;36;5007;65;0;Schwäbisch Gmünd, Stadt;67
60;269;8;1;36;5007;79;0;Waldstetten;64
60;269;8;1;36;5008;15;0;Durlangen;64
60;269;8;1;36;5008;44;0;Mutlangen;64
60;269;8;1;36;5008;61;0;Ruppertshofen;64
60;269;8;1;36;5008;66;0;Spraitbach;64
60;269;8;1;36;5008;70;0;Täferrot;64
60;269;8;1;36;5005;20;5;Eschach;64
60;269;8;1;36;5005;49;5;Obergröningen;64
60;269;8;1;36;5005;999;5;Briefwahl Gemeinden Eschach und Obergröningen;74
60;270;8;1;35;10;10;0;Dischingen;64
60;270;8;1;35;15;15;0;Gerstetten;64
60;270;8;1;35;20;20;0;Herbrechtingen, Stadt;63
60;270;8;1;35;25;25;0;Königsbronn;64
60;270;8;1;35;32;32;0;Steinheim am Albuch;64
60;270;8;1;35;5001;16;0;Giengen an der Brenz, Stadt;67
60;270;8;1;35;5001;21;0;Hermaringen;64
60;270;8;1;35;5002;19;0;Heidenheim an der Brenz, Stadt;67
60;270;8;1;35;5002;26;0;Nattheim;64
60;270;8;1;35;5003;27;0;Niederstotzingen, Stadt;63
60;270;8;1;35;5003;31;0;Sontheim an der Brenz;64
60;270;8;1;36;45;45;0;Neresheim, Stadt;63
60;270;8;1;36;50;50;0;Oberkochen, Stadt;63
60;270;8;1;36;5001;21;0;Essingen;64
60;270;8;1;36;5001;33;0;Hüttlingen;64
60;270;8;1;36;5001;88;0;Aalen, Stadt;67
60;270;8;1;36;5002;10;0;Bopfingen, Stadt;63
60;270;8;1;36;5002;37;0;Kirchheim am Ries;64
60;270;8;1;36;5002;87;0;Riesbürg;64
60;270;8;1;36;5003;3;0;Adelmannsfelden;64
60;270;8;1;36;5003;18;0;Ellenberg;64
60;270;8;1;36;5003;19;0;Ellwangen (Jagst), Stadt;67
60;270;8;1;36;5003;35;0;Jagstzell;64
60;270;8;1;36;5003;46;0;Neuler;64
60;270;8;1;36;5003;60;0;Rosenberg;64
60;270;8;1;36;5003;84;0;Wört;64
60;270;8;1;36;5003;89;0;Rainau;64
60;270;8;1;36;5004;38;0;Lauchheim, Stadt;63
60;270;8;1;36;5004;82;0;Westhausen;64
60;270;8;1;36;5009;68;0;Stödtlen;64
60;270;8;1;36;5009;71;0;Tannhausen;64
60;270;8;1;36;5009;75;0;Unterschneidheim;64
60;271;8;2;12;0;0;0;Karlsruhe, Stadt;62
60;272;8;2;15;17;17;0;Ettlingen, Stadt;67
60;272;8;2;15;46;46;0;Malsch;64
60;272;8;2;15;47;47;0;Marxzell;64
60;272;8;2;15;89;89;0;Walzbachtal;64
60;272;8;2;15;90;90;0;Weingarten (Baden);64
60;272;8;2;15;96;96;0;Karlsbad;64
60;272;8;2;15;97;97;0;Kraichtal, Stadt;63
60;272;8;2;15;101;101;0;Pfinztal;64
60;272;8;2;15;102;102;0;Eggenstein-Leopoldshafen;64
60;272;8;2;15;105;105;0;Linkenheim-Hochstetten;64
60;272;8;2;15;108;108;0;Rheinstetten, Stadt;67
60;272;8;2;15;109;109;0;Stutensee, Stadt;67
60;272;8;2;15;110;110;0;Waldbronn;64
60;272;8;2;15;5002;7;0;Bretten, Stadt;67
60;272;8;2;15;5002;25;0;Gondelsheim;64
60;272;8;2;15;5004;99;0;Graben-Neudorf;64
60;272;8;2;15;5004;111;0;Dettenheim;64
60;272;8;2;15;5005;40;0;Kürnbach;64
60;272;8;2;15;5005;59;0;Oberderdingen;64
60;272;8;2;15;5007;82;0;Sulzfeld;64
60;272;8;2;15;5007;94;0;Zaisenhausen;64
60;273;8;2;11;0;0;0;Baden-Baden, Stadt;62
60;273;8;2;16;8;8;0;Bühlertal;64
60;273;8;2;16;13;13;0;Forbach;64
60;273;8;2;16;15;15;0;Gaggenau, Stadt;67
60;273;8;2;16;5001;6;0;Bischweier;64
60;273;8;2;16;5001;24;0;Kuppenheim, Stadt;63
60;273;8;2;16;5002;7;0;Bühl, Stadt;67
60;273;8;2;16;5002;41;0;Ottersweier;64
60;273;8;2;16;5003;2;0;Au am Rhein;64
60;273;8;2;16;5003;5;0;Bietigheim;64
60;273;8;2;16;5003;9;0;Durmersheim;64
60;273;8;2;16;5003;12;0;Elchesheim-Illingen;64
60;273;8;2;16;5004;17;0;Gernsbach, Stadt;63
60;273;8;2;16;5004;29;0;Loffenau;64
60;273;8;2;16;5004;59;0;Weisenbach;64
60;273;8;2;16;5005;23;0;Iffezheim;64
60;273;8;2;16;5005;33;0;Muggensturm;64
60;273;8;2;16;5005;39;0;Ötigheim;64
60;273;8;2;16;5005;43;0;Rastatt, Stadt;67
60;273;8;2;16;5005;52;0;Steinmauern;64
60;273;8;2;16;5006;28;0;Lichtenau, Stadt;63
60;273;8;2;16;5006;63;0;Rheinmünster;64
60;273;8;2;16;5007;22;0;Hügelsheim;64
60;273;8;2;16;5007;49;0;Sinzheim;64
60;274;8;2;21;0;0;0;Heidelberg, Stadt;62
60;274;8;2;26;12;12;0;Dossenheim;64
60;274;8;2;26;18;18;0;Eppelheim, Stadt;63
60;274;8;2;26;28;28;0;Heddesheim;64
60;274;8;2;26;36;36;0;Ilvesheim;64
60;274;8;2;26;38;38;0;Ladenburg, Stadt;63
60;274;8;2;26;82;82;0;Schriesheim, Stadt;63
60;274;8;2;26;96;96;0;Weinheim, Stadt;67
60;274;8;2;26;105;105;0;Edingen-Neckarhausen;64
60;274;8;2;26;107;107;0;Hirschberg an der Bergstraße;64
60;274;8;2;26;5003;31;0;Hemsbach, Stadt;63
60;274;8;2;26;5003;40;0;Laudenbach;64
60;275;8;2;22;0;0;0;Mannheim, Universitätsstadt;62
60;276;8;1;28;20;20;0;Creglingen, Stadt;63
60;276;8;1;28;39;39;0;Freudenberg, Stadt;63
60;276;8;1;28;64;64;0;Külsheim, Stadt;63
60;276;8;1;28;82;82;0;Niederstetten, Stadt;63
60;276;8;1;28;126;126;0;Weikersheim, Stadt;63
60;276;8;1;28;131;131;0;Wertheim, Stadt;67
60;276;8;1;28;139;139;0;Lauda-Königshofen, Stadt;63
60;276;8;1;28;5001;6;0;Assamstadt;64
60;276;8;1;28;5001;7;0;Bad Mergentheim, Stadt;67
60;276;8;1;28;5001;58;0;Igersheim;64
60;276;8;1;28;5002;14;0;Boxberg, Stadt;63
60;276;8;1;28;5002;138;0;Ahorn;64
60;276;8;1;28;5003;47;0;Grünsfeld, Stadt;63
60;276;8;1;28;5003;137;0;Wittighausen;64
60;276;8;1;28;5004;45;0;Großrinderfeld;64
60;276;8;1;28;5004;61;0;Königheim;64
60;276;8;1;28;5004;115;0;Tauberbischofsheim, Stadt;63
60;276;8;1;28;5004;128;0;Werbach;64
60;276;8;2;25;14;14;0;Buchen (Odenwald), Stadt;63
60;276;8;2;25;60;60;0;Mudau;64
60;276;8;2;25;5001;32;0;Hardheim;64
60;276;8;2;25;5001;39;0;Höpfingen;64
60;276;8;2;25;5001;109;0;Walldürn, Stadt;63
60;276;8;2;25;5002;33;0;Haßmersheim;64
60;276;8;2;25;5002;42;0;Hüffenhardt;64
60;276;8;2;25;5003;2;0;Aglasterhausen;64
60;276;8;2;25;5003;68;0;Neunkirchen;64
60;276;8;2;25;5003;116;0;Schwarzach;64
60;276;8;2;25;5004;24;0;Fahrenbach;64
60;276;8;2;25;5004;52;0;Limbach;64
60;276;8;2;25;5005;58;0;Mosbach, Stadt;67
60;276;8;2;25;5005;67;0;Neckarzimmern;64
60;276;8;2;25;5005;74;0;Obrigheim;64
60;276;8;2;25;5005;117;0;Elztal;64
60;276;8;2;25;5006;10;0;Binau;64
60;276;8;2;25;5006;64;0;Neckargerach;64
60;276;8;2;25;5006;113;0;Zwingenberg;64
60;276;8;2;25;5006;118;0;Waldbrunn;64
60;276;8;2;25;5007;75;0;Osterburken, Stadt;63
60;276;8;2;25;5007;82;0;Rosenberg;64
60;276;8;2;25;5007;114;0;Ravenstein, Stadt;63
60;276;8;2;25;5008;9;0;Billigheim;64
60;276;8;2;25;5008;115;0;Schefflenz;64
60;276;8;2;25;5009;1;0;Adelsheim, Stadt;63
60;276;8;2;25;5009;91;0;Seckach;64
60;277;8;2;26;41;41;0;Leimen, Stadt;67
60;277;8;2;26;60;60;0;Nußloch;64
60;277;8;2;26;76;76;0;Sandhausen;64
60;277;8;2;26;95;95;0;Walldorf, Stadt;63
60;277;8;2;26;103;103;0;St. Leon-Rot;64
60;277;8;2;26;5001;13;0;Eberbach, Stadt;63
60;277;8;2;26;5001;81;0;Schönbrunn;64
60;277;8;2;26;5002;20;0;Eschelbronn;64
60;277;8;2;26;5002;48;0;Mauer;64
60;277;8;2;26;5002;49;0;Meckesheim;64
60;277;8;2;26;5002;86;0;Spechbach;64
60;277;8;2;26;5002;104;0;Lobbach;64
60;277;8;2;26;5005;6;0;Bammental;64
60;277;8;2;26;5005;22;0;Gaiberg;64
60;277;8;2;26;5005;56;0;Neckargemünd, Stadt;63
60;277;8;2;26;5005;97;0;Wiesenbach;64
60;277;8;2;26;5006;46;0;Malsch;64
60;277;8;2;26;5006;54;0;Mühlhausen;64
60;277;8;2;26;5006;65;0;Rauenberg, Stadt;63
60;277;8;2;26;5007;29;0;Heiligkreuzsteinach;64
60;277;8;2;26;5007;99;0;Wilhelmsfeld;64
60;277;8;2;26;5008;85;0;Sinsheim, Stadt;67
60;277;8;2;26;5008;101;0;Zuzenhausen;64
60;277;8;2;26;5008;102;0;Angelbachtal;64
60;277;8;2;26;5009;17;0;Epfenbach;64
60;277;8;2;26;5009;55;0;Neckarbischofsheim, Stadt;63
60;277;8;2;26;5009;58;0;Neidenstein;64
60;277;8;2;26;5009;66;0;Reichartshausen;64
60;277;8;2;26;5009;91;0;Waibstadt, Stadt;63
60;277;8;2;26;5009;106;0;Helmstadt-Bargen;64
60;277;8;2;26;5010;10;0;Dielheim;64
60;277;8;2;26;5010;98;0;Wiesloch, Stadt;67
60;277;8;2;26;5007;27;7;Heddesbach;64
60;277;8;2;26;5007;80;7;Schönau, Stadt;63
60;277;8;2;26;5007;999;7;Briefwahl Stadt Schönau und Gemeinde Heddesbach;74
60;278;8;2;15;64;64;0;Östringen, Stadt;63
60;278;8;2;15;84;84;0;Ubstadt-Weiher;64
60;278;8;2;15;106;106;0;Waghäusel, Stadt;67
60;278;8;2;15;5001;39;0;Kronau;64
60;278;8;2;15;5001;100;0;Bad Schönborn;64
60;278;8;2;15;5003;9;0;Bruchsal, Stadt;67
60;278;8;2;15;5003;21;0;Forst;64
60;278;8;2;15;5003;29;0;Hambrücken;64
60;278;8;2;15;5003;103;0;Karlsdorf-Neuthard;64
60;278;8;2;15;5006;66;0;Philippsburg, Stadt;63
60;278;8;2;15;5006;107;0;Oberhausen-Rheinhausen;64
60;278;8;2;26;9;9;0;Brühl;64
60;278;8;2;26;37;37;0;Ketsch;64
60;278;8;2;26;62;62;0;Oftersheim;64
60;278;8;2;26;63;63;0;Plankstadt;64
60;278;8;2;26;84;84;0;Schwetzingen, Stadt;67
60;278;8;2;26;5004;3;0;Altlußheim;64
60;278;8;2;26;5004;32;0;Hockenheim, Stadt;67
60;278;8;2;26;5004;59;0;Neulußheim;64
60;278;8;2;26;5004;68;0;Reilingen;64
60;279;8;2;31;0;0;0;Pforzheim, Stadt;62
60;279;8;2;36;4;4;0;Birkenfeld;64
60;279;8;2;36;28;28;0;Illingen;64
60;279;8;2;36;30;30;0;Ispringen;64
60;279;8;2;36;33;33;0;Knittlingen, Stadt;63
60;279;8;2;36;46;46;0;Niefern-Öschelbronn;64
60;279;8;2;36;70;70;0;Keltern;64
60;279;8;2;36;71;71;0;Remchingen;64
60;279;8;2;36;72;72;0;Straubenhardt;64
60;279;8;2;36;5001;19;0;Friolzheim;64
60;279;8;2;36;5001;25;0;Heimsheim, Stadt;63
60;279;8;2;36;5001;39;0;Mönsheim;64
60;279;8;2;36;5001;65;0;Wiernsheim;64
60;279;8;2;36;5001;67;0;Wimsheim;64
60;279;8;2;36;5001;68;0;Wurmberg;64
60;279;8;2;36;5002;11;0;Eisingen;64
60;279;8;2;36;5002;74;0;Kämpfelbach;64
60;279;8;2;36;5002;76;0;Königsbach-Stein;64
60;279;8;2;36;5003;38;0;Maulbronn, Stadt;63
60;279;8;2;36;5003;61;0;Sternenfels;64
60;279;8;2;36;5004;40;0;Mühlacker, Stadt;67
60;279;8;2;36;5004;50;0;Ötisheim;64
60;279;8;2;36;5005;13;0;Engelsbrand;64
60;279;8;2;36;5005;43;0;Neuenbürg, Stadt;63
60;279;8;2;36;5006;31;0;Kieselbronn;64
60;279;8;2;36;5006;73;0;Neulingen;64
60;279;8;2;36;5006;75;0;Ölbronn-Dürrn;64
60;279;8;2;36;5007;44;0;Neuhausen;64
60;279;8;2;36;5007;62;0;Tiefenbronn;64
60;280;8;2;35;65;65;0;Schömberg;64
60;280;8;2;35;80;80;0;Wildberg, Stadt;63
60;280;8;2;35;5001;6;0;Altensteig, Stadt;63
60;280;8;2;35;5001;22;0;Egenhausen;64
60;280;8;2;35;5001;66;0;Simmersfeld;64
60;280;8;2;35;5002;7;0;Althengstett;64
60;280;8;2;35;5002;29;0;Gechingen;64
60;280;8;2;35;5002;57;0;Ostelsheim;64
60;280;8;2;35;5002;67;0;Simmozheim;64
60;280;8;2;35;5003;18;0;Dobel;64
60;280;8;2;35;5003;33;0;Bad Herrenalb, Stadt;63
60;280;8;2;35;5004;8;0;Bad Liebenzell, Stadt;63
60;280;8;2;35;5004;73;0;Unterreichenbach;64
60;280;8;2;35;5005;47;0;Neubulach, Stadt;63
60;280;8;2;35;5005;50;0;Neuweiler;64
60;280;8;2;35;5005;84;0;Bad Teinach-Zavelstein, Stadt;63
60;280;8;2;35;5006;55;0;Oberreichenbach;64
60;280;8;2;35;5006;85;0;Calw, Stadt;67
60;280;8;2;35;5007;20;0;Ebhausen;64
60;280;8;2;35;5007;32;0;Haiterbach, Stadt;63
60;280;8;2;35;5007;46;0;Nagold, Stadt;67
60;280;8;2;35;5007;60;0;Rohrdorf;64
60;280;8;2;35;5008;25;0;Enzklösterle;64
60;280;8;2;35;5008;35;0;Höfen an der Enz;64
60;280;8;2;35;5008;79;0;Bad Wildbad, Stadt;63
60;280;8;2;37;2;2;0;Alpirsbach, Stadt;63
60;280;8;2;37;4;4;0;Baiersbronn;64
